word	frequency	collection	document	idf	doc_len
陀羅尼	8	taisho/t1716.html	taisho/t1716_05.html	0.7175	15427
陀羅尼	8	taisho/t0963.html	taisho/t0963_01.html	0.7175	755
陀羅尼	8	taisho/t1402.html	taisho/t1402_01.html	0.7175	1447
陀羅尼	8	taisho/t1359.html	taisho/t1359_01.html	0.7175	950
陀羅尼	8	taisho/t1151.html	taisho/t1151_01.html	0.7175	2745
陀羅尼	8	taisho/t0620.html	taisho/t0620_02.html	0.7175	4770
陀羅尼	8	taisho/t1103b.html	taisho/t1103b_01.html	0.7175	6917
陀羅尼	8	taisho/t1341.html	taisho/t1341_06.html	0.7175	6522
陀羅尼	8	taisho/t1022B.html	taisho/t1022B_01.html	0.7175	2747
陀羅尼	8	taisho/t1739.html	taisho/t1739_28.html	0.7175	6749
陀羅尼	8	taisho/t1268.html	taisho/t1268_01.html	0.7175	4493
陀羅尼	8	taisho/t1025.html	taisho/t1025_01.html	0.7175	2612
陀羅尼	8	taisho/t0489.html	taisho/t0489_07.html	0.7175	2658
陀羅尼	8	taisho/t2157.html	taisho/t2157_12.html	0.7175	6818
陀羅尼	8	taisho/t0374.html	taisho/t0374_40.html	0.7175	6548
陀羅尼	8	taisho/t2157.html	taisho/t2157_10.html	0.7175	9355
陀羅尼	8	taisho/t1092.html	taisho/t1092_30.html	0.7175	5297
陀羅尼	8	taisho/t2148.html	taisho/t2148_01.html	0.7175	6290
陀羅尼	7	taisho/t2156.html	taisho/t2156_01.html	0.7175	9543
陀羅尼	7	taisho/t2122.html	taisho/t2122_86.html	0.7175	8703
陀羅尼	7	taisho/t0408.html	taisho/t0408_02.html	0.7175	4487
陀羅尼	7	taisho/t2128.html	taisho/t2128_43.html	0.7175	9478
陀羅尼	7	taisho/t0411.html	taisho/t0411_05.html	0.7175	5323
陀羅尼	7	taisho/t1357.html	taisho/t1357_01.html	0.7175	658
陀羅尼	7	taisho/t1340.html	taisho/t1340_05.html	0.7175	4542
陀羅尼	7	taisho/t1324.html	taisho/t1324_01.html	0.7175	462
陀羅尼	7	taisho/t1006.html	taisho/t1006_02.html	0.7175	3829
陀羅尼	7	taisho/t0397.html	taisho/t0397_54.html	0.7175	4646
陀羅尼	7	taisho/t0995.html	taisho/t0995_01.html	0.7175	2220
陀羅尼	7	taisho/t1277.html	taisho/t1277_01.html	0.7175	1553
陀羅尼	7	taisho/t1100.html	taisho/t1100_01.html	0.7175	2725
陀羅尼	7	taisho/t0159.html	taisho/t0159_08.html	0.7175	4447
陀羅尼	7	taisho/t2157.html	taisho/t2157_13.html	0.7175	6481
陀羅尼	7	taisho/t1337.html	taisho/t1337_01.html	0.7175	2702
陀羅尼	7	taisho/t0279.html	taisho/t0279_20.html	0.7175	4775
陀羅尼	7	taisho/t1340.html	taisho/t1340_03.html	0.7175	4618
陀羅尼	7	taisho/t1336.html	taisho/t1336_08.html	0.7175	5662
陀羅尼	7	taisho/t2147.html	taisho/t2147_02.html	0.7175	3769
陀羅尼	7	taisho/t1057a.html	taisho/t1057a_02.html	0.7175	2010
陀羅尼	7	taisho/t0999.html	taisho/t0999_02.html	0.7175	6369
陀羅尼	7	taisho/t1318.html	taisho/t1318_01.html	0.7175	3666
陀羅尼	7	taisho/t0402.html	taisho/t0402_08.html	0.7175	2939
陀羅尼	7	taisho/t1159B.html	taisho/t1159B_01.html	0.7175	4709
陀羅尼	7	taisho/t1000.html	taisho/t1000_01.html	0.7175	7021
陀羅尼	7	taisho/t1340.html	taisho/t1340_10.html	0.7175	4824
陀羅尼	7	taisho/t2153.html	taisho/t2153_03.html	0.7175	4117
陀羅尼	7	taisho/t1889.html	taisho/t1889_01.html	0.7175	1694
陀羅尼	7	taisho/t0992.html	taisho/t0992_01.html	0.7175	5587
陀羅尼	7	taisho/t1772.html	taisho/t1772_01.html	0.7175	15274
陀羅尼	7	taisho/t2153.html	taisho/t2153_11.html	0.7175	3286
陀羅尼	7	taisho/t1387.html	taisho/t1387_01.html	0.7175	521
陀羅尼	7	taisho/t1165.html	taisho/t1165_01.html	0.7175	2371
陀羅尼	7	taisho/t1162.html	taisho/t1162_01.html	0.7175	1071
陀羅尼	7	taisho/t2129.html	taisho/t2129_06.html	0.7175	8297
陀羅尼	7	taisho/t1081.html	taisho/t1081_01.html	0.7175	1012
陀羅尼	6	taisho/t2154.html	taisho/t2154_14.html	0.7175	9747
陀羅尼	6	taisho/t2154.html	taisho/t2154_06.html	0.7175	10721
陀羅尼	6	taisho/t1911.html	taisho/t1911_07.html	0.7175	16870
陀羅尼	6	taisho/t1969A.html	taisho/t1969A_01.html	0.7175	16289
陀羅尼	6	taisho/t0305.html	taisho/t0305_04.html	0.7175	5854
陀羅尼	6	taisho/t1941.html	taisho/t1941_01.html	0.7175	6463
陀羅尼	6	taisho/t1350.html	taisho/t1350_01.html	0.7175	692
陀羅尼	6	taisho/t0657.html	taisho/t0657_04.html	0.7175	8064
陀羅尼	6	taisho/t2149.html	taisho/t2149_04.html	0.7175	12284
陀羅尼	6	taisho/t2148.html	taisho/t2148_02.html	0.7175	5176
陀羅尼	6	taisho/t0943.html	taisho/t0943_01.html	0.7175	1407
陀羅尼	6	taisho/t1776.html	taisho/t1776_04.html	0.7175	26263
陀羅尼	6	taisho/t1285.html	taisho/t1285_01.html	0.7175	635
陀羅尼	6	taisho/t0220.html	taisho/t0220_327.html	0.7175	5034
陀羅尼	6	taisho/t1127.html	taisho/t1127_01.html	0.7175	729
陀羅尼	6	taisho/t1788.html	taisho/t1788_03.html	0.7175	34591
陀羅尼	6	taisho/t0278.html	taisho/t0278_49.html	0.7175	4957
陀羅尼	6	taisho/t1256.html	taisho/t1256_01.html	0.7175	514
陀羅尼	6	taisho/t1595.html	taisho/t1595_10.html	0.7175	8318
陀羅尼	6	taisho/t0310.html	taisho/t0310_016.html	0.7175	5672
陀羅尼	6	taisho/t1869.html	taisho/t1869_02.html	0.7175	8900
陀羅尼	6	taisho/t1912.html	taisho/t1912_03.html	0.7175	39747
陀羅尼	6	taisho/t1410.html	taisho/t1410_01.html	0.7175	616
陀羅尼	6	taisho/t0649.html	taisho/t0649_01.html	0.7175	4096
陀羅尼	6	taisho/t0993.html	taisho/t0993_01.html	0.7175	7280
陀羅尼	6	taisho/t2158.html	taisho/t2158_01.html	0.7175	4552
陀羅尼	6	taisho/t0665.html	taisho/t0665_05.html	0.7175	4271
陀羅尼	6	taisho/t1161.html	taisho/t1161_01.html	0.7175	5846
陀羅尼	6	taisho/t1135.html	taisho/t1135_01.html	0.7175	650
陀羅尼	6	taisho/t0410.html	taisho/t0410_04.html	0.7175	4875
陀羅尼	6	taisho/t1236.html	taisho/t1236_01.html	0.7175	1223
陀羅尼	6	taisho/t0452.html	taisho/t0452_01.html	0.7175	2279
陀羅尼	6	taisho/t0258.html	taisho/t0258_01.html	0.7175	980
陀羅尼	6	taisho/t1313.html	taisho/t1313_01.html	0.7175	1074
陀羅尼	6	taisho/t2154.html	taisho/t2154_07.html	0.7175	9444
陀羅尼	6	taisho/t1668.html	taisho/t1668_02.html	0.7175	10856
陀羅尼	6	taisho/t2148.html	taisho/t2148_03.html	0.7175	6504
陀羅尼	6	taisho/t0223.html	taisho/t0223_05.html	0.7175	7937
陀羅尼	6	taisho/t0989.html	taisho/t0989_01.html	0.7175	3377
陀羅尼	6	taisho/t2120.html	taisho/t2120_02.html	0.7175	4996
陀羅尼	6	taisho/t1289.html	taisho/t1289_01.html	0.7175	7341
陀羅尼	6	taisho/t0220.html	taisho/t0220_449.html	0.7175	4690
陀羅尼	6	taisho/t1782.html	taisho/t1782_01.html	0.7175	18848
陀羅尼	6	taisho/t1036.html	taisho/t1036_01.html	0.7175	1249
陀羅尼	6	taisho/t0972.html	taisho/t0972_01.html	0.7175	2875
陀羅尼	6	taisho/t2149.html	taisho/t2149_08.html	0.7175	3488
陀羅尼	6	taisho/t0397.html	taisho/t0397_20.html	0.7175	5942
陀羅尼	6	taisho/t2157.html	taisho/t2157_24.html	0.7175	9356
陀羅尼	6	taisho/t1183.html	taisho/t1183_01.html	0.7175	1914
陀羅尼	6	taisho/t1912.html	taisho/t1912_07.html	0.7175	34997
陀羅尼	6	taisho/t2157.html	taisho/t2157_09.html	0.7175	9334
陀羅尼	6	taisho/t1786.html	taisho/t1786_03.html	0.7175	18440
陀羅尼	5	taisho/t1818.html	taisho/t1818_01.html	0.7175	15259
陀羅尼	5	taisho/t1407.html	taisho/t1407_01.html	0.7175	471
陀羅尼	5	taisho/t2128.html	taisho/t2128_10.html	0.7175	10020
陀羅尼	5	taisho/t2157.html	taisho/t2157_20.html	0.7175	7085
陀羅尼	5	taisho/t1388.html	taisho/t1388_01.html	0.7175	806
陀羅尼	5	taisho/t1029.html	taisho/t1029_01.html	0.7175	399
陀羅尼	5	taisho/t0310.html	taisho/t0310_065.html	0.7175	3374
陀羅尼	5	taisho/t1346.html	taisho/t1346_01.html	0.7175	1131
陀羅尼	5	taisho/t0410.html	taisho/t0410_07.html	0.7175	3934
陀羅尼	5	taisho/t1733.html	taisho/t1733_18.html	0.7175	26644
陀羅尼	5	taisho/t1366.html	taisho/t1366_01.html	0.7175	484
陀羅尼	5	taisho/t0925.html	taisho/t0925_02.html	0.7175	4103
陀羅尼	5	taisho/t0964.html	taisho/t0964_01.html	0.7175	841
陀羅尼	5	taisho/t0814.html	taisho/t0814_01.html	0.7175	5057
陀羅尼	5	taisho/t2061.html	taisho/t2061_02.html	0.7175	5843
陀羅尼	5	taisho/t2146.html	taisho/t2146_02.html	0.7175	2820
陀羅尼	5	taisho/t1302.html	taisho/t1302_01.html	0.7175	1158
陀羅尼	5	taisho/t1319.html	taisho/t1319_01.html	0.7175	1308
陀羅尼	5	taisho/t2128.html	taisho/t2128_36.html	0.7175	6903
陀羅尼	5	taisho/t0961.html	taisho/t0961_01.html	0.7175	3925
陀羅尼	5	taisho/t0639.html	taisho/t0639_08.html	0.7175	5696
陀羅尼	5	taisho/t1715.html	taisho/t1715_08.html	0.7175	16153
陀羅尼	5	taisho/t1392.html	taisho/t1392_01.html	0.7175	1908
陀羅尼	5	taisho/t1509.html	taisho/t1509_74.html	0.7175	6764
陀羅尼	5	taisho/t0984.html	taisho/t0984_02.html	0.7175	7209
陀羅尼	5	taisho/t2154.html	taisho/t2154_02.html	0.7175	15944
陀羅尼	5	taisho/t1092.html	taisho/t1092_09.html	0.7175	6014
陀羅尼	5	taisho/t2128.html	taisho/t2128_35.html	0.7175	8401
陀羅尼	5	taisho/t1257.html	taisho/t1257_03.html	0.7175	3281
陀羅尼	5	taisho/t1870.html	taisho/t1870_04.html	0.7175	14129
陀羅尼	5	taisho/t1356.html	taisho/t1356_01.html	0.7175	670
陀羅尼	5	taisho/t1830.html	taisho/t1830_10.html	0.7175	33402
陀羅尼	5	taisho/t2154.html	taisho/t2154_08.html	0.7175	11927
陀羅尼	5	taisho/t1921.html	taisho/t1921_03.html	0.7175	8379
陀羅尼	5	taisho/t0973.html	taisho/t0973_01.html	0.7175	7224
陀羅尼	5	taisho/t2120.html	taisho/t2120_03.html	0.7175	5680
陀羅尼	5	taisho/t1579.html	taisho/t1579_78.html	0.7175	7158
陀羅尼	5	taisho/t1340.html	taisho/t1340_08.html	0.7175	4521
陀羅尼	5	taisho/t0402.html	taisho/t0402_10.html	0.7175	2941
陀羅尼	5	taisho/t0275.html	taisho/t0275_01.html	0.7175	4058
陀羅尼	5	taisho/t2147.html	taisho/t2147_03.html	0.7175	6422
陀羅尼	5	taisho/t1315.html	taisho/t1315_01.html	0.7175	1272
陀羅尼	5	taisho/t0674.html	taisho/t0674_01.html	0.7175	5986
陀羅尼	5	taisho/t0411.html	taisho/t0411_01.html	0.7175	6331
陀羅尼	5	taisho/t0312.html	taisho/t0312_19.html	0.7175	2343
陀羅尼	5	taisho/t1720.html	taisho/t1720_10.html	0.7175	8574
陀羅尼	5	taisho/t1934.html	taisho/t1934_01.html	0.7175	6792
陀羅尼	5	taisho/t1405.html	taisho/t1405_01.html	0.7175	304
陀羅尼	5	taisho/t2149.html	taisho/t2149_03.html	0.7175	11362
陀羅尼	5	taisho/t0959.html	taisho/t0959_01.html	0.7175	2109
陀羅尼	5	taisho/t2153.html	taisho/t2153_04.html	0.7175	4204
陀羅尼	5	taisho/t0223.html	taisho/t0223_08.html	0.7175	5336
陀羅尼	5	taisho/t1604.html	taisho/t1604_11.html	0.7175	5445
陀羅尼	5	taisho/t0277.html	taisho/t0277_01.html	0.7175	4548
陀羅尼	5	taisho/t0443.html	taisho/t0443_05.html	0.7175	3217
陀羅尼	5	taisho/t0220.html	taisho/t0220_526.html	0.7175	5214
陀羅尼	5	taisho/t1829.html	taisho/t1829_12.html	0.7175	16985
陀羅尼	5	taisho/t1390.html	taisho/t1390_01.html	0.7175	494
陀羅尼	5	taisho/t0834.html	taisho/t0834_01.html	0.7175	4782
陀羅尼	5	taisho/t1736.html	taisho/t1736_36.html	0.7175	8134
陀羅尼	5	taisho/t1668.html	taisho/t1668_06.html	0.7175	6522
陀羅尼	5	taisho/t1348.html	taisho/t1348_01.html	0.7175	1674
陀羅尼	5	taisho/t0220.html	taisho/t0220_509.html	0.7175	6100
陀羅尼	5	taisho/t1409.html	taisho/t1409_01.html	0.7175	1495
陀羅尼	5	taisho/t0671.html	taisho/t0671_08.html	0.7175	5222
陀羅尼	5	taisho/t0397.html	taisho/t0397_44.html	0.7175	4253
陀羅尼	5	taisho/t1736.html	taisho/t1736_70.html	0.7175	9169
陀羅尼	5	taisho/t0279.html	taisho/t0279_63.html	0.7175	5044
陀羅尼	5	taisho/t2034.html	taisho/t2034_12.html	0.7175	7650
陀羅尼	5	taisho/t1369a.html	taisho/t1369a_01.html	0.7175	344
陀羅尼	5	taisho/t1233.html	taisho/t1233_01.html	0.7175	2494
陀羅尼	5	taisho/t1056.html	taisho/t1056_02.html	0.7175	5883
陀羅尼	5	taisho/t2149.html	taisho/t2149_02.html	0.7175	14806
陀羅尼	5	taisho/t1092.html	taisho/t1092_23.html	0.7175	6197
陀羅尼	5	taisho/t0974F.html	taisho/t0974F_01.html	0.7175	2104
陀羅尼	5	taisho/t2016.html	taisho/t2016_96.html	0.7175	4646
陀羅尼	5	taisho/t1585.html	taisho/t1585_09.html	0.7175	6480
陀羅尼	5	taisho/t1373.html	taisho/t1373_01.html	0.7175	782
陀羅尼	4	taisho/t0643.html	taisho/t0643_02.html	0.7175	5697
陀羅尼	4	taisho/t2154.html	taisho/t2154_16.html	0.7175	10134
陀羅尼	4	taisho/t0278.html	taisho/t0278_47.html	0.7175	5990
陀羅尼	4	taisho/t1092.html	taisho/t1092_13.html	0.7175	4755
陀羅尼	4	taisho/t0220.html	taisho/t0220_304.html	0.7175	4144
陀羅尼	4	taisho/t0279.html	taisho/t0279_75.html	0.7175	6608
陀羅尼	4	taisho/t0991.html	taisho/t0991_02.html	0.7175	3446
陀羅尼	4	taisho/t0220.html	taisho/t0220_464.html	0.7175	4950
陀羅尼	4	taisho/t1104.html	taisho/t1104_01.html	0.7175	1488
陀羅尼	4	taisho/t1049.html	taisho/t1049_01.html	0.7175	462
陀羅尼	4	taisho/t0310.html	taisho/t0310_080.html	0.7175	6592
陀羅尼	4	taisho/t1509.html	taisho/t1509_56.html	0.7175	5845
陀羅尼	4	taisho/t2128.html	taisho/t2128_26.html	0.7175	11885
陀羅尼	4	taisho/t1716.html	taisho/t1716_08.html	0.7175	14116
陀羅尼	4	taisho/t0441.html	taisho/t0441_04.html	0.7175	4928
陀羅尼	4	taisho/t1184.html	taisho/t1184_01.html	0.7175	5135
陀羅尼	4	taisho/t1735.html	taisho/t1735_43.html	0.7175	7937
陀羅尼	4	taisho/t0370.html	taisho/t0370_01.html	0.7175	950
陀羅尼	4	taisho/t0220.html	taisho/t0220_365.html	0.7175	4308
陀羅尼	4	taisho/t0278.html	taisho/t0278_20.html	0.7175	4738
陀羅尼	4	taisho/t1796.html	taisho/t1796_18.html	0.7175	11113
陀羅尼	4	taisho/t1739.html	taisho/t1739_34.html	0.7175	6488
陀羅尼	4	taisho/t1239.html	taisho/t1239_01.html	0.7175	5441
陀羅尼	4	taisho/t0159.html	taisho/t0159_05.html	0.7175	4141
陀羅尼	4	taisho/t1065.html	taisho/t1065_01.html	0.7175	6702
陀羅尼	4	taisho/t0673.html	taisho/t0673_01.html	0.7175	5737
陀羅尼	4	taisho/t1791.html	taisho/t1791_09.html	0.7175	6036
陀羅尼	4	taisho/t0294.html	taisho/t0294_01.html	0.7175	8200
陀羅尼	4	taisho/t1384.html	taisho/t1384_01.html	0.7175	894
陀羅尼	4	taisho/t1361.html	taisho/t1361_01.html	0.7175	3716
陀羅尼	4	taisho/t1257.html	taisho/t1257_01.html	0.7175	4583
陀羅尼	4	taisho/t0312.html	taisho/t0312_20.html	0.7175	3097
陀羅尼	4	taisho/t0918.html	taisho/t0918_01.html	0.7175	691
陀羅尼	4	taisho/t0220.html	taisho/t0220_515.html	0.7175	5261
陀羅尼	4	taisho/t2151.html	taisho/t2151_02.html	0.7175	5269
陀羅尼	4	taisho/t1252b.html	taisho/t1252b_01.html	0.7175	329
陀羅尼	4	taisho/t1007.html	taisho/t1007_01.html	0.7175	11752
陀羅尼	4	taisho/t1243.html	taisho/t1243_01.html	0.7175	5081
陀羅尼	4	taisho/t0672.html	taisho/t0672_06.html	0.7175	6320
陀羅尼	4	taisho/t0310.html	taisho/t0310_015.html	0.7175	5122
陀羅尼	4	taisho/t1372.html	taisho/t1372_01.html	0.7175	235
陀羅尼	4	taisho/t0220.html	taisho/t0220_440.html	0.7175	4434
陀羅尼	4	taisho/t1191.html	taisho/t1191_12.html	0.7175	4062
陀羅尼	4	taisho/t1118.html	taisho/t1118_01.html	0.7175	407
陀羅尼	4	taisho/t1237.html	taisho/t1237_01.html	0.7175	1620
陀羅尼	4	taisho/t1292.html	taisho/t1292_01.html	0.7175	911
陀羅尼	4	taisho/t1954.html	taisho/t1954_01.html	0.7175	618
陀羅尼	4	taisho/t1280.html	taisho/t1280_01.html	0.7175	1921
陀羅尼	4	taisho/t0643.html	taisho/t0643_10.html	0.7175	3951
陀羅尼	4	taisho/t1788.html	taisho/t1788_06.html	0.7175	26626
陀羅尼	4	taisho/t0625.html	taisho/t0625_01.html	0.7175	4645
陀羅尼	4	taisho/t2145.html	taisho/t2145_04.html	0.7175	10362
陀羅尼	4	taisho/t0633.html	taisho/t0633_01.html	0.7175	5694
陀羅尼	4	taisho/t0411.html	taisho/t0411_09.html	0.7175	4309
陀羅尼	4	taisho/t0278.html	taisho/t0278_43.html	0.7175	5416
陀羅尼	4	taisho/t0278.html	taisho/t0278_45.html	0.7175	5260
陀羅尼	4	taisho/t0310.html	taisho/t0310_077.html	0.7175	7382
陀羅尼	4	taisho/t0310.html	taisho/t0310_027.html	0.7175	3705
陀羅尼	4	taisho/t0397.html	taisho/t0397_02.html	0.7175	5055
陀羅尼	4	taisho/t0310.html	taisho/t0310_078.html	0.7175	5931
陀羅尼	4	taisho/t1160.html	taisho/t1160_01.html	0.7175	250
陀羅尼	4	taisho/t0440.html	taisho/t0440_06.html	0.7175	5557
陀羅尼	4	taisho/t2153.html	taisho/t2153_12.html	0.7175	7976
陀羅尼	4	taisho/t0310.html	taisho/t0310_100.html	0.7175	7206
陀羅尼	4	taisho/t2103.html	taisho/t2103_28.html	0.7175	15150
陀羅尼	4	taisho/t1386.html	taisho/t1386_01.html	0.7175	274
陀羅尼	4	taisho/t0648.html	taisho/t0648_01.html	0.7175	4025
陀羅尼	4	taisho/t0410.html	taisho/t0410_01.html	0.7175	4291
陀羅尼	4	taisho/t1395.html	taisho/t1395_01.html	0.7175	446
陀羅尼	4	taisho/t0902.html	taisho/t0902_01.html	0.7175	587
陀羅尼	4	taisho/t1596.html	taisho/t1596_07.html	0.7175	5402
陀羅尼	4	taisho/t1801.html	taisho/t1801_01.html	0.7175	7529
陀羅尼	4	taisho/t0339.html	taisho/t0339_01.html	0.7175	7571
陀羅尼	4	taisho/t0652.html	taisho/t0652_02.html	0.7175	2716
陀羅尼	4	taisho/t0899.html	taisho/t0899_01.html	0.7175	5064
陀羅尼	4	taisho/t1723.html	taisho/t1723_02.html	0.7175	23336
陀羅尼	4	taisho/t1861.html	taisho/t1861_03.html	0.7175	24116
陀羅尼	4	taisho/t0934.html	taisho/t0934_01.html	0.7175	299
陀羅尼	4	taisho/t0387.html	taisho/t0387_02.html	0.7175	4925
陀羅尼	4	taisho/t1133.html	taisho/t1133_01.html	0.7175	786
陀羅尼	4	taisho/t0932.html	taisho/t0932_01.html	0.7175	4024
陀羅尼	4	taisho/t0397.html	taisho/t0397_08.html	0.7175	5437
陀羅尼	4	taisho/t1045a.html	taisho/t1045a_01.html	0.7175	2002
陀羅尼	4	taisho/t0187.html	taisho/t0187_01.html	0.7175	5686
陀羅尼	4	taisho/t0946.html	taisho/t0946_02.html	0.7175	5295
陀羅尼	4	taisho/t1143.html	taisho/t1143_01.html	0.7175	275
陀羅尼	4	taisho/t0676.html	taisho/t0676_05.html	0.7175	3001
陀羅尼	4	taisho/t0400.html	taisho/t0400_18.html	0.7175	3045
陀羅尼	4	taisho/t1379.html	taisho/t1379_01.html	0.7175	277
陀羅尼	4	taisho/t0159.html	taisho/t0159_07.html	0.7175	3448
陀羅尼	4	taisho/t0402.html	taisho/t0402_03.html	0.7175	4292
陀羅尼	4	taisho/t0223.html	taisho/t0223_14.html	0.7175	6200
陀羅尼	4	taisho/t1668.html	taisho/t1668_07.html	0.7175	5999
陀羅尼	4	taisho/t1028A.html	taisho/t1028A_01.html	0.7175	995
陀羅尼	4	taisho/t1303.html	taisho/t1303_01.html	0.7175	1455
陀羅尼	4	taisho/t0675.html	taisho/t0675_04.html	0.7175	4240
陀羅尼	4	taisho/t1376.html	taisho/t1376_02.html	0.7175	1882
陀羅尼	4	taisho/t2154.html	taisho/t2154_04.html	0.7175	13195
陀羅尼	4	taisho/t0962.html	taisho/t0962_01.html	0.7175	2219
陀羅尼	4	taisho/t0158.html	taisho/t0158_03.html	0.7175	6477
陀羅尼	4	taisho/t2157.html	taisho/t2157_26.html	0.7175	9999
陀羅尼	4	taisho/t2131.html	taisho/t2131_01.html	0.7175	20955
陀羅尼	4	taisho/t0919.html	taisho/t0919_01.html	0.7175	566
陀羅尼	4	taisho/t0676.html	taisho/t0676_04.html	0.7175	4579
陀羅尼	4	taisho/t0223.html	taisho/t0223_17.html	0.7175	5990
陀羅尼	4	taisho/t1828.html	taisho/t1828_11.html	0.7175	20914
陀羅尼	4	taisho/t1251.html	taisho/t1251_01.html	0.7175	9586
陀羅尼	4	taisho/t0451.html	taisho/t0451_02.html	0.7175	4252
陀羅尼	4	taisho/t1097.html	taisho/t1097_01.html	0.7175	2335
陀羅尼	3	taisho/t1341.html	taisho/t1341_10.html	0.7175	3757
陀羅尼	3	taisho/t0220.html	taisho/t0220_458.html	0.7175	4434
陀羅尼	3	taisho/t1238.html	taisho/t1238_01.html	0.7175	6605
陀羅尼	3	taisho/t2120.html	taisho/t2120_01.html	0.7175	5209
陀羅尼	3	taisho/t0220.html	taisho/t0220_396.html	0.7175	5238
陀羅尼	3	taisho/t0421.html	taisho/t0421_02.html	0.7175	6211
陀羅尼	3	taisho/t0246.html	taisho/t0246_02.html	0.7175	4379
陀羅尼	3	taisho/t0158.html	taisho/t0158_07.html	0.7175	6991
陀羅尼	3	taisho/t2039.html	taisho/t2039_02.html	0.7175	16340
陀羅尼	3	taisho/t1364.html	taisho/t1364_01.html	0.7175	425
陀羅尼	3	taisho/t1103a.html	taisho/t1103a_01.html	0.7175	5899
陀羅尼	3	taisho/t1092.html	taisho/t1092_04.html	0.7175	4715
陀羅尼	3	taisho/t0264.html	taisho/t0264_01.html	0.7175	6345
陀羅尼	3	taisho/t0220.html	taisho/t0220_347.html	0.7175	4538
陀羅尼	3	taisho/t0278.html	taisho/t0278_50.html	0.7175	4125
陀羅尼	3	taisho/t0761.html	taisho/t0761_04.html	0.7175	7280
陀羅尼	3	taisho/t2145.html	taisho/t2145_02.html	0.7175	8021
陀羅尼	3	taisho/t1251.html	taisho/t1251_03.html	0.7175	4055
陀羅尼	3	taisho/t0279.html	taisho/t0279_21.html	0.7175	3553
陀羅尼	3	taisho/t2016.html	taisho/t2016_82.html	0.7175	6242
陀羅尼	3	taisho/t1795.html	taisho/t1795_01.html	0.7175	27590
陀羅尼	3	taisho/t0397.html	taisho/t0397_12.html	0.7175	8618
陀羅尼	3	taisho/t1509.html	taisho/t1509_10.html	0.7175	8309
陀羅尼	3	taisho/t0587.html	taisho/t0587_06.html	0.7175	5273
陀羅尼	3	taisho/t1912.html	taisho/t1912_10.html	0.7175	15250
陀羅尼	3	taisho/t2073.html	taisho/t2073_01.html	0.7175	5172
陀羅尼	3	taisho/t1193.html	taisho/t1193_01.html	0.7175	3777
陀羅尼	3	taisho/t1581.html	taisho/t1581_09.html	0.7175	13332
陀羅尼	3	taisho/t0901.html	taisho/t0901_08.html	0.7175	9973
陀羅尼	3	taisho/t1735.html	taisho/t1735_44.html	0.7175	7353
陀羅尼	3	taisho/t1717.html	taisho/t1717_20.html	0.7175	9095
陀羅尼	3	taisho/t1340.html	taisho/t1340_02.html	0.7175	4577
陀羅尼	3	taisho/t1708.html	taisho/t1708_03.html	0.7175	20814
陀羅尼	3	taisho/t1085.html	taisho/t1085_01.html	0.7175	2592
陀羅尼	3	taisho/t2130.html	taisho/t2130_04.html	0.7175	4107
陀羅尼	3	taisho/t0220.html	taisho/t0220_522.html	0.7175	5119
陀羅尼	3	taisho/t1360.html	taisho/t1360_01.html	0.7175	264
陀羅尼	3	taisho/t1912.html	taisho/t1912_01.html	0.7175	45669
陀羅尼	3	taisho/t0489.html	taisho/t0489_08.html	0.7175	2659
陀羅尼	3	taisho/t1816.html	taisho/t1816_02.html	0.7175	25429
陀羅尼	3	taisho/t1250.html	taisho/t1250_01.html	0.7175	2457
陀羅尼	3	taisho/t0987.html	taisho/t0987_01.html	0.7175	2906
陀羅尼	3	taisho/t1399.html	taisho/t1399_01.html	0.7175	309
